count,event_type,timestamp_sec,timestamp_nsec
33874,rising,16404,75903203
33875,falling,16404,76056928
33876,rising,16404,76214277
33877,falling,16404,76364877
33878,rising,16404,76518226
33879,falling,16404,76672201
33880,rising,16404,76825925
33881,falling,16404,76980400
33882,rising,16404,77133874
33883,falling,16404,77287724
33884,rising,16404,77457071
33885,falling,16404,77599672
33886,rising,16404,77751772
33887,falling,16404,77905496
33888,rising,16404,78058596
33889,falling,16404,78212070
33890,rising,16404,78366795
33891,falling,16404,78520269
33892,rising,16404,78673744
33893,falling,16404,78827718
33894,rising,16404,78981568
33895,falling,16404,79135167
33896,rising,16404,79293141
33897,falling,16404,79443241
33898,rising,16404,79597091
33899,falling,16404,79750940
33900,rising,16404,79904540
33901,falling,16404,80092883
33902,rising,16404,80221112
33903,falling,16404,80374962
33904,rising,16404,80524062
33905,falling,16404,80677786
33906,rising,16404,80831136
33907,falling,16404,80985360
33908,rising,16404,81138960
33909,falling,16404,81292809
33910,rising,16404,81450658
33911,falling,16404,81601008
33912,rising,16404,81754983
33913,falling,16404,81908207
33914,rising,16404,82062057
33915,falling,16404,82215906
33916,rising,16404,82370006
33917,falling,16404,82523855
33918,rising,16404,82677705
33919,falling,16404,82831554
33920,rising,16404,82985279
33921,falling,16404,83139003
33922,rising,16404,83292853
33923,falling,16404,83446577
33924,rising,16404,83600677
33925,falling,16404,83754526
33926,rising,16404,83908251
33927,falling,16404,84062100
33928,rising,16404,84216325
33929,falling,16404,84370049
33930,rising,16404,84527398
33931,falling,16404,84678123
33932,rising,16404,84831847
33933,falling,16404,84985447
33934,rising,16404,85139296
33935,falling,16404,85293771
33936,rising,16404,85446496
33937,falling,16404,85604219
33938,rising,16404,85754569
33939,falling,16404,85908169
33940,rising,16404,86062393
33941,falling,16404,86216243
33942,rising,16404,86369592
33943,falling,16404,86523692
33944,rising,16404,86681041
33945,falling,16404,86831641
33946,rising,16404,86984990
33947,falling,16404,87138965
33948,rising,16404,87292939
33949,falling,16404,87446914
33950,rising,16404,87600263
33951,falling,16404,87758237
33952,rising,16404,87908462
33953,falling,16404,88062062
33954,rising,16404,88216536
33955,falling,16404,88369886
33956,rising,16404,88523485
33957,falling,16404,88677460
33958,rising,16404,88831434
33959,falling,16404,88985534
33960,rising,16404,89139008
33961,falling,16404,89292483
33962,rising,16404,89446582
33963,falling,16404,89600682
33964,rising,16404,89758030
33965,falling,16404,89908381
33966,rising,16404,90066854
33967,falling,16404,90216329
33968,rising,16404,90369804
33969,falling,16404,90523404
33970,rising,16404,90677378
33971,falling,16404,90834977
33972,rising,16404,90985702
33973,falling,16404,91139176
33974,rising,16404,91292776
33975,falling,16404,91446750
33976,rising,16404,91600850
33977,falling,16404,91754074
33978,rising,16404,91911923
33979,falling,16404,92062398
33980,rising,16404,92215998
33981,falling,16404,92369722
33982,rising,16404,92523947
33983,falling,16404,92677671
33984,rising,16404,92835395
33985,falling,16404,92989994
33986,rising,16404,93139595
33987,falling,16404,93293194
33988,rising,16404,93447044
33989,falling,16404,93600518
33990,rising,16404,93754368
33991,falling,16404,93908467
33992,rising,16404,94062942
33993,falling,16404,94215916
33994,rising,16404,94369641
33995,falling,16404,94523240
33996,rising,16404,94677590
33997,falling,16404,94831689
33998,rising,16404,94985414
33999,falling,16404,95139513
34000,rising,16404,95292738
34001,falling,16404,95446337
34002,rising,16404,95600437
34003,falling,16404,95754161
34004,rising,16404,95908385
34005,falling,16404,96065609
34006,rising,16404,96216084
34007,falling,16404,96369559
34008,rising,16404,96523908
34009,falling,16404,96677383
34010,rising,16404,96831107
34011,falling,16404,96985332
34012,rising,16404,97142306
34013,falling,16404,97292906
34014,rising,16404,97447005
34015,falling,16404,97600605
34016,rising,16404,97754204
34017,falling,16404,97908679
34018,rising,16404,98062278
34019,falling,16404,98219002
34020,rising,16404,98370477
34021,falling,16404,98523952
34022,rising,16404,98677551
34023,falling,16404,98831276
34024,rising,16404,98985125
34025,falling,16404,99139100
34026,rising,16404,99296449
34027,falling,16404,99446424
34028,rising,16404,99600273
34029,falling,16404,99754498
34030,rising,16404,99908472
34031,falling,16404,100066446
34032,rising,16404,100216296
34033,falling,16404,100370271
34034,rising,16404,100523995
34035,falling,16404,100677595
34036,rising,16404,100831194
34037,falling,16404,100985294
34038,rising,16404,101138768
34039,falling,16404,101296367
34040,rising,16404,101447217
34041,falling,16404,101600691
34042,rising,16404,101754291
34043,falling,16404,101908515
34044,rising,16404,102062365
34045,falling,16404,102216089
34046,rising,16404,102372938
34047,falling,16404,102523788
34048,rising,16404,102677513
34049,falling,16404,102831362
34050,rising,16404,102985212
34051,falling,16404,103138936
34052,rising,16404,103292786
34053,falling,16404,103449885
34054,rising,16404,103600985
34055,falling,16404,103754459
34056,rising,16404,103908434
34057,falling,16404,104062283
34058,rising,16404,104215883
34059,falling,16404,104369607
34060,rising,16404,104527331
34061,falling,16404,104677681
34062,rising,16404,104831156
34063,falling,16404,104985130
34064,rising,16404,105138855
34065,falling,16404,105293079
34066,rising,16404,105446679
34067,falling,16404,105601278
34068,rising,16404,105754378
34069,falling,16404,105908102
34070,rising,16404,106061827
34071,falling,16404,106216051
34072,rising,16404,106370025
34073,falling,16404,106527124
34074,rising,16404,106677225
34075,falling,16404,106831449
34076,rising,16404,106985298
34077,falling,16404,107138898
34078,rising,16404,107292997
34079,falling,16404,107446722
34080,rising,16404,107603946
34081,falling,16404,107754796
34082,rising,16404,107908395
34083,falling,16404,108063370
34084,rising,16404,108215469
34085,falling,16404,108369694
34086,rising,16404,108523043
34087,falling,16404,108680892
34088,rising,16404,108831867
34089,falling,16404,108985467
34090,rising,16404,109139066
34091,falling,16404,109292791
34092,rising,16404,109447140
34093,falling,16404,109600240
34094,rising,16404,109757714
34095,falling,16404,109908189
34096,rising,16404,110065288
34097,falling,16404,110215763
34098,rising,16404,110369112
34099,falling,16404,110522837
34100,rising,16404,110676811
34101,falling,16404,110830911
34102,rising,16404,110984385
34103,falling,16404,111138360
34104,rising,16404,111292334
34105,falling,16404,111445809
34106,rising,16404,111600033
34107,falling,16404,111753758
34108,rising,16404,111907857
34109,falling,16404,112061832
34110,rising,16404,112215306
34111,falling,16404,112368781
34112,rising,16404,112523130
34113,falling,16404,112676605
34114,rising,16404,112834328
34115,falling,16404,112984678
34116,rising,16404,113138778
34117,falling,16404,113292003
34118,rising,16404,113446227
34119,falling,16404,113600076
34120,rising,16404,113753926
34121,falling,16404,113910650
34122,rising,16404,114061875
34123,falling,16404,114215349
34124,rising,16404,114369449
34125,falling,16404,114526798
34126,rising,16404,114677398
34127,falling,16404,114830622
34128,rising,16404,114988721
34129,falling,16404,115138446
34130,rising,16404,115292421
34131,falling,16404,115459893
34132,rising,16404,115603119
34133,falling,16404,115755594
34134,rising,16404,115909318
34135,falling,16404,116067042
34136,rising,16404,116216143
34137,falling,16404,116370617
34138,rising,16404,116524466
34139,falling,16404,116678191
34140,rising,16404,116831665
34141,falling,16404,116986015
34142,rising,16404,117140489
34143,falling,16404,117294964
34144,rising,16404,117443689
34145,falling,16404,117597289
34146,rising,16404,117750763
34147,falling,16404,117904613
34148,rising,16404,118062211
34149,falling,16404,118212936
34150,rising,16404,118366411
34151,falling,16404,118519886
34152,rising,16404,118674235
34153,falling,16404,118828084
34154,rising,16404,118981684
34155,falling,16404,119138783
34156,rising,16404,119290008
34157,falling,16404,119443232
34158,rising,16404,119596957
34159,falling,16404,119750806
34160,rising,16404,119904531
34161,falling,16404,120081502
34162,rising,16404,120221728
34163,falling,16404,120370704
34164,rising,16404,120524678
34165,falling,16404,120678153
34166,rising,16404,120832877
34167,falling,16404,120986102
34168,rising,16404,121139826
34169,falling,16404,121297425
34170,rising,16404,121447525
34171,falling,16404,121601249
34172,rising,16404,121754724
34173,falling,16404,121908823
34174,rising,16404,122062798
34175,falling,16404,122216397
34176,rising,16404,122371247
34177,falling,16404,122524346
34178,rising,16404,122678071
34179,falling,16404,122832295
34180,rising,16404,122985895
34181,falling,16404,123139869
34182,rising,16404,123293719
34183,falling,16404,123447693
34184,rising,16404,123601043
34185,falling,16404,123755142
34186,rising,16404,123908867
34187,falling,16404,124063091
34188,rising,16404,124216816
34189,falling,16404,124373915
34190,rising,16404,124524515
34191,falling,16404,124678239
34192,rising,16404,124832214
34193,falling,16404,124985938
34194,rising,16404,125139663
34195,falling,16404,125293637
34196,rising,16404,125451236
34197,falling,16404,125601836
34198,rising,16404,125754936
34199,falling,16404,125909035
34200,rising,16404,126062885
34201,falling,16404,126216859
34202,rising,16404,126370084
34203,falling,16404,126528182
34204,rising,16404,126678158
34205,falling,16404,126832007
34206,rising,16404,126985856
34207,falling,16404,127139831
34208,rising,16404,127293805
34209,falling,16404,127447530
34210,rising,16404,127605129
34211,falling,16404,127755729
34212,rising,16404,127908953
34213,falling,16404,128062553
34214,rising,16404,128216402
34215,falling,16404,128370627
34216,rising,16404,128524851
34217,falling,16404,128678451
34218,rising,16404,128831925
34219,falling,16404,128985900
34220,rising,16404,129139874
34221,falling,16404,129293724
34222,rising,16404,129447698
34223,falling,16404,129604797
34224,rising,16404,129755647
34225,falling,16404,129909122
34226,rising,16404,130067220
34227,falling,16404,130216696
34228,rising,16404,130370670
34229,falling,16404,130524270
34230,rising,16404,130681869
34231,falling,16404,130831844
34232,rising,16404,130985943
34233,falling,16404,131139668
34234,rising,16404,131293392
34235,falling,16404,131447617
34236,rising,16404,131601341
34237,falling,16404,131758315
34238,rising,16404,131909040
34239,falling,16404,132063014
34240,rising,16404,132216614
34241,falling,16404,132370588
34242,rising,16404,132524313
34243,falling,16404,132678037
34244,rising,16404,132835761
34245,falling,16404,132986111
34246,rising,16404,133139711
34247,falling,16404,133293435
34248,rising,16404,133447285
34249,falling,16404,133601634
34250,rising,16404,133755359
34251,falling,16404,133909333
34252,rising,16404,134062933
34253,falling,16404,134216782
34254,rising,16404,134370632
34255,falling,16404,134524356
34256,rising,16404,134678206
34257,falling,16404,134835430
34258,rising,16404,134986280
34259,falling,16404,135139879
34260,rising,16404,135293354
34261,falling,16404,135446828
34262,rising,16404,135601553
34263,falling,16404,135758777
34264,rising,16404,135914376
34265,falling,16404,136063601
34266,rising,16404,136216576
34267,falling,16404,136370550
34268,rising,16404,136524150
34269,falling,16404,136678374
34270,rising,16404,136832224
34271,falling,16404,136989572
34272,rising,16404,137140047
34273,falling,16404,137293647
34274,rising,16404,137447746
34275,falling,16404,137601096
34276,rising,16404,137755070
34277,falling,16404,137908795
34278,rising,16404,138066394
34279,falling,16404,138216619
34280,rising,16404,138370468
34281,falling,16404,138524443
34282,rising,16404,138677917
34283,falling,16404,138832142
34284,rising,16404,138985616
34285,falling,16404,139139841
34286,rising,16404,139293815
34287,falling,16404,139447165
34288,rising,16404,139600764
34289,falling,16404,139754989
34290,rising,16404,139908838
34291,falling,16404,140067437
34292,rising,16404,140213038
34293,falling,16404,140365763
34294,rising,16404,140520112
34295,falling,16404,140673836
34296,rising,16404,140827061
34297,falling,16404,140981035
34298,rising,16404,141139009
34299,falling,16404,141289734
34300,rising,16404,141442709
34301,falling,16404,141596558
34302,rising,16404,141750533
34303,falling,16404,141904632
34304,rising,16404,142058107
34305,falling,16404,142215581
34306,rising,16404,142366181
34307,falling,16404,142519655
34308,rising,16404,142673755
34309,falling,16404,142826979
34310,rising,16404,142981329
34311,falling,16404,143135178
34312,rising,16404,143292902
34313,falling,16404,143443252
34314,rising,16404,143596602
34315,falling,16404,143750701
34316,rising,16404,143904801
34317,falling,16404,144058025
34318,rising,16404,144212125
34319,falling,16404,144369599
34320,rising,16404,144519949
34321,falling,16404,144673673
34322,rising,16404,144827273
34323,falling,16404,144980997
34324,rising,16404,145134972
34325,falling,16404,145288821
34326,rising,16404,145442921
34327,falling,16404,145596895
34328,rising,16404,145750370
34329,falling,16404,145904344
34330,rising,16404,146058068
34331,falling,16404,146211793
34332,rising,16404,146369267
34333,falling,16404,146519992
34334,rising,16404,146673716
34335,falling,16404,146827566
34336,rising,16404,146981290
34337,falling,16404,147134890
34338,rising,16404,147289114
34339,falling,16404,147446588
34340,rising,16404,147596938
34341,falling,16404,147750413
34342,rising,16404,147904387
34343,falling,16404,148058112
34344,rising,16404,148211711
34345,falling,16404,148365686
34346,rising,16404,148523910
34347,falling,16404,148673510
34348,rising,16404,148827609
34349,falling,16404,148981209
34350,rising,16404,149134933
34351,falling,16404,149289158
34352,rising,16404,149442757
34353,falling,16404,149599981
34354,rising,16404,149750706
34355,falling,16404,149905555
34356,rising,16404,150092024
34357,falling,16404,150216629
34358,rising,16404,150365854
34359,falling,16404,150518954
34360,rising,16404,150673303
34361,falling,16404,150827028
34362,rising,16404,150980377
34363,falling,16404,151134102
34364,rising,16404,151287951
34365,falling,16404,151442301
34366,rising,16404,151596150
34367,falling,16404,151749875
34368,rising,16404,151903849
34369,falling,16404,152057199
34370,rising,16404,152211298
34371,falling,16404,152365023
34372,rising,16404,152519122
34373,falling,16404,152676721
34374,rising,16404,152827071
34375,falling,16404,152980545
34376,rising,16404,153134270
34377,falling,16404,153287869
34378,rising,16404,153441969
34379,falling,16404,153595693
34380,rising,16404,153753042
34381,falling,16404,153903642
34382,rising,16404,154057367
34383,falling,16404,154211341
34384,rising,16404,154365066
34385,falling,16404,154519040
34386,rising,16404,154672890
34387,falling,16404,154830114
34388,rising,16404,154980589
34389,falling,16404,155134313
34390,rising,16404,155287913
34391,falling,16404,155442387
34392,rising,16404,155595987
34393,falling,16404,155749461
34394,rising,16404,155907060
34395,falling,16404,156057660
34396,rising,16404,156211385
34397,falling,16404,156365234
34398,rising,16404,156518709
34399,falling,16404,156673058
34400,rising,16404,156826533
34401,falling,16404,156981007
34402,rising,16404,157137981
34403,falling,16404,157288956
34404,rising,16404,157442181
34405,falling,16404,157596030
34406,rising,16404,157749755
34407,falling,16404,157906978
34408,rising,16404,158057953
34409,falling,16404,158211303
34410,rising,16404,158365277
34411,falling,16404,158519127
34412,rising,16404,158672851
34413,falling,16404,158826451
34414,rising,16404,158984050
34415,falling,16404,159134275
34416,rising,16404,159288249
34417,falling,16404,159442224
34418,rising,16404,159595823
34419,falling,16404,159749673
34420,rising,16404,159903772
34421,falling,16404,160083118
34422,rising,16404,160219220
34423,falling,16404,160369445
34424,rising,16404,160522795
34425,falling,16404,160676644
34426,rising,16404,160830369
34427,falling,16404,160984093
34428,rising,16404,161141567
34429,falling,16404,161292042
34430,rising,16404,161445767
34431,falling,16404,161599491
34432,rising,16404,161753341
34433,falling,16404,161907315
34434,rising,16404,162060915
34435,falling,16404,162215014
34436,rising,16404,162369238
34437,falling,16404,162522588
34438,rising,16404,162676312
34439,falling,16404,162830662
34440,rising,16404,162984136
34441,falling,16404,163141110
34442,rising,16404,163291960
34443,falling,16404,163445810
34444,rising,16404,163599784
34445,falling,16404,163753509
34446,rising,16404,163906983
34447,falling,16404,164060958
34448,rising,16404,164218307
34449,falling,16404,164369282
34450,rising,16404,164522881
34451,falling,16404,164676481
34452,rising,16404,164830205
34453,falling,16404,164983805
34454,rising,16404,165174398
34455,falling,16404,165312375
34456,rising,16404,165456476
34457,falling,16404,165608326
34458,rising,16404,165760676
34459,falling,16404,165914151
34460,rising,16404,166066000
34461,falling,16404,166222224
34462,rising,16404,166381698
34463,falling,16404,166529798
34464,rising,16404,166684273
34465,falling,16404,166835873
34466,rising,16404,166988847
34467,falling,16404,167142947
34468,rising,16404,167297796
34469,falling,16404,167456020
34470,rising,16404,167605745
34471,falling,16404,167759844
34472,rising,16404,167913694
34473,falling,16404,168066294
34474,rising,16404,168221268
34475,falling,16404,168374742
34476,rising,16404,168532341
34477,falling,16404,168682816
34478,rising,16404,168837291
34479,falling,16404,168990140
34480,rising,16404,169144615
34481,falling,16404,169298089
34482,rising,16404,169458313
34483,falling,16404,169606538
34484,rising,16404,169760388
34485,falling,16404,169916487
34486,rising,16404,170096332
34487,falling,16404,170222811
34488,rising,16404,170375786
34489,falling,16404,170536509
34490,rising,16404,170684359
34491,falling,16404,170837084
34492,rising,16404,170990809
34493,falling,16404,171144408
34494,rising,16404,171298633
34495,falling,16404,171452232
34496,rising,16404,171612206
34497,falling,16404,171759181
34498,rising,16404,171914655
34499,falling,16404,172067880
34500,rising,16404,172221105
34501,falling,16404,172375329
34502,rising,16404,172529178
34503,falling,16404,172686402
34504,rising,16404,172836877
34505,falling,16404,172990727
34506,rising,16404,173144576
34507,falling,16404,173298051
34508,rising,16404,173451900
34509,falling,16404,173606000
34510,rising,16404,173762474
34511,falling,16404,173913074
34512,rising,16404,174067173
34513,falling,16404,174221023
34514,rising,16404,174375122
34515,falling,16404,174528847
34516,rising,16404,174681447
34517,falling,16404,174830797
34518,rising,16404,174984771
34519,falling,16404,175137746
34520,rising,16404,175291220
34521,falling,16404,175445945
34522,rising,16404,175599294
34523,falling,16404,175757143
34524,rising,16404,175907743
34525,falling,16404,176061093
34526,rising,16404,176214567
34527,falling,16404,176368292
34528,rising,16404,176522766
34529,falling,16404,176676491
34530,rising,16404,176833590
34531,falling,16404,176984190
34532,rising,16404,177138039
34533,falling,16404,177291639
34534,rising,16404,177445613
34535,falling,16404,177599588
34536,rising,16404,177753687
34537,falling,16404,177910661
34538,rising,16404,178061386
34539,falling,16404,178214736
34540,rising,16404,178368835
34541,falling,16404,178526184
34542,rising,16404,178679408
34543,falling,16404,178831383
34544,rising,16404,178985358
34545,falling,16404,179138207
34546,rising,16404,179291557
34547,falling,16404,179445531
34548,rising,16404,179599506
34549,falling,16404,179753480
34550,rising,16404,179910329
34551,falling,16404,180068303
34552,rising,16404,180215779
34553,falling,16404,180368753
34554,rising,16404,180522478
34555,falling,16404,180676702
34556,rising,16404,180830177
34557,falling,16404,180987776
34558,rising,16404,181137876
34559,falling,16404,181291850
34560,rising,16404,181445575
34561,falling,16404,181599549
34562,rising,16404,181753399
34563,falling,16404,181907248
34564,rising,16404,182064597
34565,falling,16404,182215322
34566,rising,16404,182368547
34567,falling,16404,182522646
34568,rising,16404,182676496
34569,falling,16404,182830470
34570,rising,16404,182984195
34571,falling,16404,183141418
34572,rising,16404,183291769
34573,falling,16404,183445868
34574,rising,16404,183598968
34575,falling,16404,183753317
34576,rising,16404,183907416
34577,falling,16404,184060891
34578,rising,16404,184218365
34579,falling,16404,184369090
34580,rising,16404,184522689
34581,falling,16404,184676664
34582,rising,16404,184830138
34583,falling,16404,184983988
34584,rising,16404,185137837
34585,falling,16404,185292187
34586,rising,16404,185445786
34587,falling,16404,185599511
34588,rising,16404,185753485
34589,falling,16404,185907210
34590,rising,16404,186061059
34591,falling,16404,186218033
34592,rising,16404,186369008
34593,falling,16404,186522483
34594,rising,16404,186676457
34595,falling,16404,186830307
34596,rising,16404,186984156
34597,falling,16404,187138006
34598,rising,16404,187294855
34599,falling,16404,187446080
34600,rising,16404,187599554
34601,falling,16404,187753779
34602,rising,16404,187906878
34603,falling,16404,188060603
34604,rising,16404,188214952
34605,falling,16404,188372176
34606,rising,16404,188523026
34607,falling,16404,188676126
34608,rising,16404,188830100
34609,falling,16404,188983950
34610,rising,16404,189137799
34611,falling,16404,189291649
34612,rising,16404,189449372
34613,falling,16404,189600097
34614,rising,16404,189752947
34615,falling,16404,189907171
34616,rising,16404,190065520
34617,falling,16404,190214745
34618,rising,16404,190369095
34619,falling,16404,190522694
34620,rising,16404,190676169
34621,falling,16404,190830643
34622,rising,16404,190983993
34623,falling,16404,191137842
34624,rising,16404,191291567
34625,falling,16404,191448791
34626,rising,16404,191600141
34627,falling,16404,191753490
34628,rising,16404,191908215
34629,falling,16404,192060939
34630,rising,16404,192214789
34631,falling,16404,192368513
34632,rising,16404,192525987
34633,falling,16404,192676462
34634,rising,16404,192830187
34635,falling,16404,192983911
34636,rising,16404,193137761
34637,falling,16404,193291735
34638,rising,16404,193445585
34639,falling,16404,193603183
34640,rising,16404,193753908
34641,falling,16404,193907133
34642,rising,16404,194060858
34643,falling,16404,194214707
34644,rising,16404,194368307
34645,falling,16404,194522531
34646,rising,16404,194679755
34647,falling,16404,194830855
34648,rising,16404,194984204
34649,falling,16404,195137804
34650,rising,16404,195291528
34651,falling,16404,195445628
34652,rising,16404,195599727
34653,falling,16404,195753827
34654,rising,16404,195907176
34655,falling,16404,196061026
34656,rising,16404,196214625
34657,falling,16404,196368725
34658,rising,16404,196522574
34659,falling,16404,196676549
34660,rising,16404,196830523
34661,falling,16404,196984373
34662,rising,16404,197138222
34663,falling,16404,197292072
34664,rising,16404,197445546
34665,falling,16404,197599646
34666,rising,16404,197756620
34667,falling,16404,197907720
34668,rising,16404,198061069
34669,falling,16404,198214544
34670,rising,16404,198369018
34671,falling,16404,198522118
34672,rising,16404,198676467
34673,falling,16404,198833941
34674,rising,16404,198984166
34675,falling,16404,199138266
34676,rising,16404,199291990
34677,falling,16404,199445465
34678,rising,16404,199599189
34679,falling,16404,199753413
34680,rising,16404,199911262
34681,falling,16404,200066862
34682,rising,16404,200214962
34683,falling,16404,200369186
34684,rising,16404,200522911
34685,falling,16404,200677385
34686,rising,16404,200830110
34687,falling,16404,200987709
34688,rising,16404,201138184
34689,falling,16404,201292158
34690,rising,16404,201445383
34691,falling,16404,201599357
34692,rising,16404,201753082
34693,falling,16404,201907181
34694,rising,16404,202061531
34695,falling,16404,202214880
34696,rising,16404,202368730
34697,falling,16404,202522829
34698,rising,16404,202676304
34699,falling,16404,202830278
34700,rising,16404,202987127
34701,falling,16404,203138602
34702,rising,16404,203291702
34703,falling,16404,203445926
34704,rising,16404,203599151
34705,falling,16404,203753000
34706,rising,16404,203907475
34707,falling,16404,204064449
34708,rising,16404,204215174
34709,falling,16404,204369148
34710,rising,16404,204522498
34711,falling,16404,204676472
34712,rising,16404,204830197
34713,falling,16404,204983796
34714,rising,16404,205141395
34715,falling,16404,205292245
34716,rising,16404,205445844
34717,falling,16404,205599319
34718,rising,16404,205753418
34719,falling,16404,205907018
34720,rising,16404,206060992
34721,falling,16404,206218591
34722,rising,16404,206368816
34723,falling,16404,206522166
34724,rising,16404,206676515
34725,falling,16404,206830115
34726,rising,16404,206984214
34727,falling,16404,207137814
34728,rising,16404,207292163
34729,falling,16404,207445763
34730,rising,16404,207599362
34731,falling,16404,207753587
34732,rising,16404,207907186
34733,falling,16404,208061286
34734,rising,16404,208218260
34735,falling,16404,208368735
34736,rising,16404,208522459
34737,falling,16404,208676559
34738,rising,16404,208829908
34739,falling,16404,208983883
34740,rising,16404,209138232
34741,falling,16404,209295206
34742,rising,16404,209445681
34743,falling,16404,209599781
34744,rising,16404,209753505
34745,falling,16404,209907480
34746,rising,16404,210064578
34747,falling,16404,210214929
34748,rising,16404,210372152
34749,falling,16404,210523002
34750,rising,16404,210676352
34751,falling,16404,210830201
34752,rising,16404,210983676
34753,falling,16404,211137775
34754,rising,16404,211291750
34755,falling,16404,211449224
34756,rising,16404,211600074
34757,falling,16404,211753298
34758,rising,16404,211907148
34759,falling,16404,212060747
34760,rising,16404,212214597
34761,falling,16404,212368571
34762,rising,16404,212526045
34763,falling,16404,212676895
34764,rising,16404,212830370
34765,falling,16404,212983969
34766,rising,16404,213137819
34767,falling,16404,213291668
34768,rising,16404,213445518
34769,falling,16404,213599992
34770,rising,16404,213753342
34771,falling,16404,213907941
34772,rising,16404,214060916
34773,falling,16404,214215140
34774,rising,16404,214368615
34775,falling,16404,214525839
34776,rising,16404,214676939
34777,falling,16404,214830413
34778,rising,16404,214983638
34779,falling,16404,215137862
34780,rising,16404,215291962
34781,falling,16404,215445811
34782,rising,16404,215603285
34783,falling,16404,215754260
34784,rising,16404,215907110
34785,falling,16404,216061084
34786,rising,16404,216214559
34787,falling,16404,216368658
34788,rising,16404,216522257
34789,falling,16404,216679856
34790,rising,16404,216830581
34791,falling,16404,216983806
34792,rising,16404,217137905
34793,falling,16404,217291880
34794,rising,16404,217445604
34795,falling,16404,217599579
34796,rising,16404,217756553
34797,falling,16404,217907403
34798,rising,16404,218061127
34799,falling,16404,218214727
34800,rising,16404,218368701
34801,falling,16404,218522301
34802,rising,16404,218676275
34803,falling,16404,218830750
34804,rising,16404,218984224
34805,falling,16404,219137949
34806,rising,16404,219291548
34807,falling,16404,219445398
34808,rising,16404,219599747
34809,falling,16404,219756721
34810,rising,16404,219907696
34811,falling,16404,220065170
34812,rising,16404,220214895
34813,falling,16404,220368995
34814,rising,16404,220522719
34815,falling,16404,220676694
34816,rising,16404,220833792
34817,falling,16404,220984517
34818,rising,16404,221137617
34819,falling,16404,221295591
34820,rising,16404,221446066
34821,falling,16404,221600165
34822,rising,16404,221753640
34823,falling,16404,221910739
34824,rising,16404,222061089
34825,falling,16404,222215188
34826,rising,16404,222368663
34827,falling,16404,222522512
34828,rising,16404,222675987
34829,falling,16404,222830211
34830,rising,16404,222987560
34831,falling,16404,223138035
34832,rising,16404,223291635
34833,falling,16404,223445859
34834,rising,16404,223599959
34835,falling,16404,223753183
34836,rising,16404,223907158
34837,falling,16404,224061132
34838,rising,16404,224214732
34839,falling,16404,224368706
34840,rising,16404,224522931
34841,falling,16404,224676155
34842,rising,16404,224830130
34843,falling,16404,224984479
34844,rising,16404,225138079
34845,falling,16404,225291803
34846,rising,16404,225445403
34847,falling,16404,225599252
34848,rising,16404,225753102
34849,falling,16404,225906826
34850,rising,16404,226064675
34851,falling,16404,226215275
34852,rising,16404,226368625
34853,falling,16404,226522224
34854,rising,16404,226676823
34855,falling,16404,226829923
34856,rising,16404,226984022
34857,falling,16404,227141121
34858,rising,16404,227291971
34859,falling,16404,227445821
34860,rising,16404,227599670
34861,falling,16404,227753145
34862,rising,16404,227906994
34863,falling,16404,228060594
34864,rising,16404,228218443
34865,falling,16404,228368668
34866,rising,16404,228523017
34867,falling,16404,228676617
34868,rising,16404,228829716
34869,falling,16404,228983941
34870,rising,16404,229137790
34871,falling,16404,229295014
34872,rising,16404,229446114
34873,falling,16404,229599839
34874,rising,16404,229753188
34875,falling,16404,229907413
34876,rising,16404,230066011
34877,falling,16404,230214862
34878,rising,16404,230369211
34879,falling,16404,230522561
34880,rising,16404,230676535
34881,falling,16404,230830135
34882,rising,16404,230984109
34883,falling,16404,231138209
34884,rising,16404,231295432
34885,falling,16404,231446032
34886,rising,16404,231599507
34887,falling,16404,231753357
34888,rising,16404,231907206
34889,falling,16404,232060931
34890,rising,16404,232215030
34891,falling,16404,232371879
34892,rising,16404,232522604
34893,falling,16404,232676453
34894,rising,16404,232830053
34895,falling,16404,232984402
34896,rising,16404,233137627
34897,falling,16404,233291726
34898,rising,16404,233448575
34899,falling,16404,233599675
34900,rising,16404,233753150
34901,falling,16404,233907249
34902,rising,16404,234060974
34903,falling,16404,234215198
34904,rising,16404,234369048
34905,falling,16404,234525772
34906,rising,16404,234676622
34907,falling,16404,234829846
34908,rising,16404,234984196
34909,falling,16404,235138795
34910,rising,16404,235291770
34911,falling,16404,235445369
34912,rising,16404,235599969
34913,falling,16404,235753193
34914,rising,16404,235907168
34915,falling,16404,236060767
34916,rising,16404,236214867
34917,falling,16404,236368466
34918,rising,16404,236525690
34919,falling,16404,236676415
34920,rising,16404,236830390
34921,falling,16404,236984614
34922,rising,16404,237138088
34923,falling,16404,237292188
34924,rising,16404,237445662
34925,falling,16404,237602886
34926,rising,16404,237753486
34927,falling,16404,237907211
34928,rising,16404,238061185
34929,falling,16404,238214910
34930,rising,16404,238368384
34931,falling,16404,238522359
34932,rising,16404,238679708
34933,falling,16404,238830808
34934,rising,16404,238984407
34935,falling,16404,239138007
34936,rising,16404,239291856
34937,falling,16404,239445581
34938,rising,16404,239599305
34939,falling,16404,239756904
34940,rising,16404,239907129
34941,falling,16404,240065353
34942,rising,16404,240214703
34943,falling,16404,240368428
34944,rising,16404,240522527
34945,falling,16404,240676627
34946,rising,16404,240830726
34947,falling,16404,240984201
34948,rising,16404,241137800
