Time [s],Channel 0,Channel 2
15.723533920,1,1
15.723973280,0,1
15.724026560,0,0
15.724473120,1,0
15.724523680,1,1
15.724973120,0,1
15.725026400,0,0
15.725473120,1,0
15.725530080,1,1
15.725973120,0,1
15.726028160,0,0
15.726473120,1,0
15.726525440,1,1
15.726973120,0,1
15.727028160,0,0
15.727472960,1,0
15.727525600,1,1
15.727972960,0,1
15.728027680,0,0
15.728472960,1,0
15.728524960,1,1
15.728972960,0,1
15.729027360,0,0
15.729472960,1,0
15.729524960,1,1
15.729972800,0,1
15.730027200,0,0
15.730472800,1,0
15.730524800,1,1
15.730972800,0,1
15.731027680,0,0
15.731472800,1,0
15.731525120,1,1
15.731972800,0,1
15.732024640,0,0
15.732472640,1,0
15.732524480,1,1
15.732972640,0,1
15.733030400,0,0
15.733472640,1,0
15.733534240,1,1
15.733972640,0,1
15.734024800,0,0
15.734472640,1,0
15.734527520,1,1
15.734972640,0,1
15.735024800,0,0
15.735472480,1,0
15.735526560,1,1
15.735972480,0,1
15.736024640,0,0
15.736472480,1,0
15.736526880,1,1
15.736972480,0,1
15.737024160,0,0
15.737472480,1,0
15.737527040,1,1
15.737972480,0,1
15.738024320,0,0
15.738472320,1,0
15.738527040,1,1
15.738972320,0,1
15.739024320,0,0
15.739472320,1,0
15.739526720,1,1
15.739972320,0,1
15.740024000,0,0
15.740472320,1,0
15.740526720,1,1
15.740972160,0,1
15.741023840,0,0
15.741472160,1,0
15.741527040,1,1
15.741972160,0,1
15.742024320,0,0
15.742472160,1,0
15.742523360,1,1
15.742972160,0,1
15.743024320,0,0
15.743472000,1,0
15.743527360,1,1
15.743972000,0,1
15.744026720,0,0
15.744472000,1,0
15.744523840,1,1
15.744972000,0,1
15.745026560,0,0
15.745472000,1,0
15.745524000,1,1
15.745972000,0,1
15.746026720,0,0
15.746471840,1,0
15.746523680,1,1
15.746971840,0,1
15.747026880,0,0
15.747471840,1,0
15.747523520,1,1
15.747971840,0,1
15.748032640,0,0
15.748471840,1,0
15.748524160,1,1
15.748971840,0,1
15.749027360,0,0
15.749471680,1,0
15.749523840,1,1
15.749971680,0,1
15.750026080,0,0
15.750471680,1,0
15.750523520,1,1
15.750971680,0,1
15.751026080,0,0
15.751471520,1,0
15.751522880,1,1
15.751971520,0,1
15.752026240,0,0
15.752471520,1,0
15.752523040,1,1
15.752971520,0,1
15.753027040,0,0
15.753471520,1,0
15.753529120,1,1
15.753971520,0,1
15.754019200,0,0
15.754471360,1,0
15.754521760,1,1
15.754971360,0,1
15.755019200,0,0
15.755471360,1,0
15.755521440,1,1
15.755971360,0,1
15.756019040,0,0
15.756471360,1,0
15.756521600,1,1
15.756971360,0,1
15.757018720,0,0
15.757471200,1,0
15.757520960,1,1
15.757971200,0,1
15.758018880,0,0
15.758471200,1,0
15.758520960,1,1
15.758971200,0,1
15.759018240,0,0
15.759471200,1,0
15.759521440,1,1
15.759971040,0,1
15.760018880,0,0
15.760471040,1,0
15.760521120,1,1
15.760971040,0,1
15.761018880,0,0
15.761471040,1,0
15.761521440,1,1
15.761971040,0,1
15.762018560,0,0
15.762470880,1,0
15.762521120,1,1
15.762970880,0,1
15.763018400,0,0
15.763470880,1,0
15.763797600,1,1
15.763970880,0,1
15.764055040,0,0
15.764470880,1,0
15.764556000,1,1
15.764970880,0,1
15.765039680,0,0
15.765470720,1,0
15.765521120,1,1
15.765970720,0,1
15.766021440,0,0
15.766470720,1,0
15.766518400,1,1
15.766970720,0,1
15.767020640,0,0
15.767470720,1,0
15.767517440,1,1
15.767970720,0,1
15.768020480,0,0
15.768470560,1,0
15.768518080,1,1
15.768970560,0,1
15.769020000,0,0
15.769470560,1,0
15.769517440,1,1
15.769970560,0,1
15.770020960,0,0
15.770470560,1,0
15.770517760,1,1
15.770970400,0,1
15.771020320,0,0
15.771470400,1,0
15.771517440,1,1
15.771970400,0,1
15.772020480,0,0
15.772470400,1,0
15.772517600,1,1
15.772970400,0,1
15.773020640,0,0
15.773470240,1,0
15.773527680,1,1
15.773970240,0,1
15.774021280,0,0
15.774470240,1,0
15.774517600,1,1
15.774970240,0,1
15.775017600,0,0
15.775470240,1,0
15.775516640,1,1
15.775970240,0,1
15.776017120,0,0
15.776470080,1,0
15.776519360,1,1
15.776970080,0,1
15.777017120,0,0
15.777470080,1,0
15.777519360,1,1
15.777970080,0,1
15.778016960,0,0
15.778470080,1,0
15.778519360,1,1
15.778970080,0,1
15.779016960,0,0
15.779469920,1,0
15.779519840,1,1
15.779969920,0,1
15.780017280,0,0
15.780469920,1,0
15.780519680,1,1
15.780969920,0,1
15.781016960,0,0
15.781469920,1,0
15.781519520,1,1
15.781969760,0,1
15.782017280,0,0
15.782469760,1,0
15.782519360,1,1
15.782969760,0,1
15.783016800,0,0
15.783469760,1,0
15.783524960,1,1
15.783969760,0,1
15.784017120,0,0
15.784469600,1,0
15.784519200,1,1
15.784969600,0,1
15.785016800,0,0
15.785469600,1,0
15.785516320,1,1
15.785969600,0,1
15.786017120,0,0
15.786469600,1,0
15.786516480,1,1
15.786969600,0,1
15.787018880,0,0
15.787469440,1,0
15.787516000,1,1
15.787969440,0,1
15.788018880,0,0
15.788469440,1,0
15.788516000,1,1
15.788969440,0,1
15.789018880,0,0
15.789469440,1,0
15.789516160,1,1
15.789969440,0,1
15.790019200,0,0
15.790469280,1,0
15.790516480,1,1
15.790969280,0,1
15.791019200,0,0
15.791469280,1,0
15.791516480,1,1
15.791969280,0,1
15.792019360,0,0
15.792469280,1,0
15.792515680,1,1
15.792969120,0,1
15.793019200,0,0
15.793469120,1,0
15.793521920,1,1
15.793969120,0,1
15.794018880,0,0
15.794469120,1,0
15.794516000,1,1
15.794969120,0,1
15.795023840,0,0
15.795468960,1,0
15.795516800,1,1
15.795968960,0,1
15.796019040,0,0
15.796468960,1,0
15.796515840,1,1
15.796968960,0,1
15.797015840,0,0
15.797468960,1,0
15.797515520,1,1
15.797968960,0,1
15.798015680,0,0
15.798468800,1,0
15.798518880,1,1
15.798968800,0,1
15.799015680,0,0
15.799468800,1,0
15.799518720,1,1
15.799968800,0,1
15.800016320,0,0
15.800468800,1,0
15.800518080,1,1
15.800968800,0,1
15.801015680,0,0
15.801468640,1,0
15.801518080,1,1
15.801968640,0,1
15.802015840,0,0
15.802468640,1,0
15.802518240,1,1
15.802968640,0,1
15.803015840,0,0
15.803468640,1,0
15.803529760,1,1
15.803968480,0,1
15.804020640,0,0
15.804468480,1,0
15.804522080,1,1
15.804968480,0,1
15.805019840,0,0
15.805468480,1,0
15.805522080,1,1
15.805968480,0,1
15.806019520,0,0
15.806468320,1,0
15.806522400,1,1
15.806968320,0,1
15.807020000,0,0
15.807468320,1,0
15.807519520,1,1
15.807968320,0,1
15.808019520,0,0
15.808468320,1,0
15.808519200,1,1
15.808968320,0,1
15.809021600,0,0
15.809468160,1,0
15.809519360,1,1
15.809968160,0,1
15.810021760,0,0
15.810468160,1,0
15.810519200,1,1
15.810968160,0,1
15.811021920,0,0
15.811468160,1,0
15.811519360,1,1
15.811968160,0,1
15.812021440,0,0
15.812468000,1,0
15.812519200,1,1
15.812968000,0,1
15.813022400,0,0
15.813468000,1,0
15.813524000,1,1
15.813968000,0,1
15.814022080,0,0
15.814468000,1,0
15.814519040,1,1
15.814967840,0,1
15.815021920,0,0
15.815467840,1,0
15.815519040,1,1
15.815967840,0,1
15.816021600,0,0
15.816467840,1,0
15.816518880,1,1
15.816967840,0,1
15.817022240,0,0
15.817467680,1,0
15.817519040,1,1
15.817967680,0,1
15.818018560,0,0
15.818467680,1,0
15.818519200,1,1
15.818967680,0,1
15.819019040,0,0
15.819467680,1,0
15.819521440,1,1
15.819967680,0,1
15.820019040,0,0
15.820467520,1,0
15.820520800,1,1
15.820967520,0,1
15.821018720,0,0
15.821467520,1,0
15.821521600,1,1
15.821967520,0,1
15.822018880,0,0
15.822467520,1,0
15.822520960,1,1
15.822967520,0,1
15.823018720,0,0
15.823467360,1,0
15.823523840,1,1
15.823967360,0,1
15.824017440,0,0
15.824467360,1,0
15.824520640,1,1
15.824967360,0,1
15.825017280,0,0
15.825467360,1,0
15.825520480,1,1
15.825967200,0,1
15.826028960,0,0
15.826467200,1,0
15.826521920,1,1
15.826967200,0,1
15.827019360,0,0
15.827467200,1,0
15.827521760,1,1
15.827967200,0,1
15.828019040,0,0
15.828467040,1,0
15.828522080,1,1
15.828967040,0,1
15.829018880,0,0
15.829467040,1,0
15.829519200,1,1
15.829967040,0,1
15.830019680,0,0
15.830467040,1,0
15.830518720,1,1
15.830967040,0,1
15.831022080,0,0
15.831466880,1,0
15.831519200,1,1
15.831966880,0,1
15.832020960,0,0
15.832466880,1,0
15.832518880,1,1
15.832966880,0,1
15.833021440,0,0
15.833466880,1,0
15.833521920,1,1
15.833966880,0,1
15.834021760,0,0
15.834466720,1,0
15.834518720,1,1
15.834966720,0,1
15.835021760,0,0
15.835466720,1,0
15.835518880,1,1
15.835966720,0,1
15.836021280,0,0
15.836466560,1,0
15.836518880,1,1
15.836966560,0,1
15.837022080,0,0
15.837466560,1,0
15.837518720,1,1
15.837966560,0,1
15.838021280,0,0
15.838466560,1,0
15.838518240,1,1
15.838966560,0,1
15.839021120,0,0
15.839466400,1,0
15.839518560,1,1
15.839966400,0,1
15.840018240,0,0
15.840466400,1,0
15.840518080,1,1
15.840966400,0,1
15.841018240,0,0
15.841466400,1,0
15.841520800,1,1
15.841966400,0,1
15.842018400,0,0
15.842466240,1,0
15.842520800,1,1
15.842966240,0,1
15.843018400,0,0
15.843466240,1,0
15.843523680,1,1
15.843966240,0,1
15.844017920,0,0
15.844466240,1,0
15.844520160,1,1
15.844966240,0,1
15.845017920,0,0
15.845466080,1,0
15.845520960,1,1
15.845966080,0,1
15.846018400,0,0
15.846466080,1,0
15.846520960,1,1
15.846966080,0,1
15.847018080,0,0
15.847465920,1,0
15.847520640,1,1
15.847965920,0,1
15.848018240,0,0
15.848465920,1,0
15.848520800,1,1
15.848965920,0,1
15.849018080,0,0
15.849465920,1,0
15.849520640,1,1
15.849965920,0,1
15.850017760,0,0
15.850465760,1,0
15.850517760,1,1
15.850965760,0,1
15.851017760,0,0
15.851465760,1,0
15.851517440,1,1
15.851965760,0,1
15.852020640,0,0
15.852465760,1,0
15.852517440,1,1
15.852965760,0,1
15.853020480,0,0
15.853465600,1,0
15.853520960,1,1
15.853965600,0,1
15.854020000,0,0
15.854465600,1,0
15.854517760,1,1
15.854965600,0,1
15.855020160,0,0
15.855465600,1,0
15.855517600,1,1
15.855965440,0,1
15.856020480,0,0
15.856465440,1,0
15.856517280,1,1
15.856965440,0,1
15.857020160,0,0
15.857465440,1,0
15.857517440,1,1
15.857965440,0,1
15.858020320,0,0
15.858465280,1,0
15.858517280,1,1
15.858965280,0,1
15.859020320,0,0
15.859465280,1,0
15.859517600,1,1
15.859965280,0,1
15.860020480,0,0
15.860465280,1,0
15.860517120,1,1
15.860965280,0,1
15.861020160,0,0
15.861465120,1,0
15.861516640,1,1
15.861965120,0,1
15.862017600,0,0
15.862465120,1,0
15.862516960,1,1
15.862965120,0,1
15.863017280,0,0
15.863465120,1,0
15.863522240,1,1
15.863965120,0,1
15.864012320,0,0
15.864464960,1,0
15.864514720,1,1
15.864964960,0,1
15.865012800,0,0
15.865464960,1,0
15.865515040,1,1
15.865964960,0,1
15.866011840,0,0
15.866464960,1,0
15.866514560,1,1
15.866964800,0,1
15.867012320,0,0
15.867464800,1,0
15.867514720,1,1
15.867964800,0,1
15.868011840,0,0
15.868464800,1,0
15.868514880,1,1
15.868964800,0,1
15.869012320,0,0
15.869464640,1,0
15.869514240,1,1
15.869964640,0,1
15.870012000,0,0
15.870464640,1,0
15.870514560,1,1
15.870964640,0,1
15.871011680,0,0
15.871464640,1,0
15.871514560,1,1
15.871964640,0,1
15.872012160,0,0
15.872464480,1,0
15.872511840,1,1
15.872964480,0,1
15.873011680,0,0
15.873464480,1,0
15.873521280,1,1
15.873964480,0,1
15.874019520,0,0
15.874464480,1,0
15.874516480,1,1
15.874964480,0,1
15.875018720,0,0
15.875464320,1,0
15.875516320,1,1
15.875964320,0,1
15.876018720,0,0
15.876464320,1,0
15.876516000,1,1
15.876964320,0,1
15.877019040,0,0
15.877464320,1,0
15.877516000,1,1
15.877964160,0,1
15.878019360,0,0
15.878464160,1,0
15.878515840,1,1
15.878964160,0,1
15.879019360,0,0
15.879464160,1,0
15.879515840,1,1
15.879964160,0,1
15.880018720,0,0
15.880464000,1,0
15.880515680,1,1
15.880964000,0,1
15.881019040,0,0
15.881464000,1,0
15.881516480,1,1
15.881964000,0,1
15.882018720,0,0
15.882464000,1,0
15.882516480,1,1
15.882964000,0,1
15.883015520,0,0
15.883463840,1,0
15.883518880,1,1
15.883963840,0,1
15.884015360,0,0
15.884463840,1,0
15.884518240,1,1
15.884963840,0,1
15.885015680,0,0
15.885463840,1,0
15.885518560,1,1
15.885963840,0,1
15.886015840,0,0
15.886463680,1,0
15.886518240,1,1
15.886963680,0,1
15.887015680,0,0
15.887463680,1,0
15.887518240,1,1
15.887963680,0,1
15.888015840,0,0
15.888463680,1,0
15.888518240,1,1
15.888963520,0,1
15.889015360,0,0
15.889463520,1,0
15.889518240,1,1
15.889963520,0,1
15.890015360,0,0
15.890463520,1,0
15.890518240,1,1
15.890963520,0,1
15.891015680,0,0
15.891463360,1,0
15.891518080,1,1
15.891963360,0,1
15.892015200,0,0
15.892463360,1,0
15.892518080,1,1
15.892963360,0,1
15.893015360,0,0
15.893463360,1,0
15.893520480,1,1
15.893963360,0,1
15.894014720,0,0
15.894463200,1,0
15.894515040,1,1
15.894963200,0,1
15.895015360,0,0
15.895463200,1,0
15.895514560,1,1
15.895963200,0,1
15.896017760,0,0
15.896463200,1,0
15.896514400,1,1
15.896963200,0,1
15.897017760,0,0
15.897463040,1,0
15.897514880,1,1
15.897963040,0,1
15.898017600,0,0
15.898463040,1,0
15.898514560,1,1
15.898963040,0,1
15.899017440,0,0
15.899463040,1,0
15.899514560,1,1
15.899962880,0,1
15.900017440,0,0
15.900462880,1,0
15.900515040,1,1
15.900962880,0,1
15.901017280,0,0
15.901462880,1,0
15.901514880,1,1
15.901962880,0,1
15.902017760,0,0
15.902462720,1,0
15.902514240,1,1
15.902962720,0,1
15.903017760,0,0
15.903462720,1,0
15.903517280,1,1
15.903962720,0,1
15.904017600,0,0
15.904462720,1,0
15.904514720,1,1
15.904962720,0,1
15.905014400,0,0
15.905462560,1,0
15.905514240,1,1
15.905962560,0,1
15.906014240,0,0
15.906462560,1,0
15.906517440,1,1
15.906962560,0,1
15.907014560,0,0
15.907462560,1,0
15.907516960,1,1
15.907962560,0,1
15.908013920,0,0
15.908462400,1,0
15.908516640,1,1
15.908962400,0,1
15.909014720,0,0
15.909462400,1,0
15.909516640,1,1
15.909962400,0,1
15.910014560,0,0
15.910462400,1,0
15.910516640,1,1
15.910962240,0,1
15.911014720,0,0
15.911462240,1,0
15.911517120,1,1
15.911962240,0,1
15.912014400,0,0
15.912462240,1,0
15.912516640,1,1
15.912962240,0,1
15.913014240,0,0
15.913462080,1,0
15.913518720,1,1
15.913962080,0,1
15.914009760,0,0
15.914462080,1,0
15.914512000,1,1
15.914962080,0,1
15.915009760,0,0
15.915462080,1,0
15.915509120,1,1
15.915962080,0,1
15.916009440,0,0
15.916461920,1,0
15.916509120,1,1
15.916961920,0,1
15.917011680,0,0
15.917461920,1,0
15.917509280,1,1
15.917961920,0,1
15.918011840,0,0
15.918461920,1,0
15.918508800,1,1
15.918961920,0,1
15.919011840,0,0
15.919461760,1,0
15.919509120,1,1
15.919961760,0,1
15.920012160,0,0
15.920461760,1,0
15.920508800,1,1
15.920961760,0,1
15.921011840,0,0
15.921461760,1,0
15.921508800,1,1
15.921961600,0,1
15.922012160,0,0
15.922461600,1,0
15.922508640,1,1
15.922961600,0,1
15.923012320,0,0
15.923461600,1,0
15.923516960,1,1
15.923961600,0,1
15.924016480,0,0
15.924461440,1,0
15.924512800,1,1
15.924961440,0,1
15.925015840,0,0
15.925461440,1,0
15.925512640,1,1
15.925961440,0,1
15.926015360,0,0
15.926461440,1,0
15.926512480,1,1
15.926961440,0,1
15.927012160,0,0
15.927461280,1,0
15.927512320,1,1
15.927961280,0,1
15.928012000,0,0
15.928461280,1,0
15.928514880,1,1
15.928961280,0,1
15.929012480,0,0
15.929461280,1,0
15.929514560,1,1
15.929961280,0,1
15.930012960,0,0
15.930461120,1,0
15.930515040,1,1
15.930961120,0,1
15.931012480,0,0
15.931461120,1,0
15.931514560,1,1
15.931961120,0,1
15.932012000,0,0
15.932460960,1,0
15.932514880,1,1
15.932960960,0,1
15.933012000,0,0
15.933460960,1,0
15.933517440,1,1
15.933960960,0,1
15.934011680,0,0
15.934460960,1,0
15.934514720,1,1
15.934960960,0,1
15.935012320,0,0
15.935460800,1,0
15.935514560,1,1
15.935960800,0,1
15.936012000,0,0
15.936460800,1,0
15.936514880,1,1
15.936960800,0,1
15.937011680,0,0
15.937460800,1,0
15.937511520,1,1
15.937960800,0,1
15.938011840,0,0
15.938460640,1,0
15.938511680,1,1
15.938960640,0,1
15.939014880,0,0
15.939460640,1,0
15.939511520,1,1
15.939960640,0,1
15.940020640,0,0
15.940460640,1,0
15.940512480,1,1
15.940960480,0,1
15.941015200,0,0
15.941460480,1,0
15.941511680,1,1
15.941960480,0,1
15.942014400,0,0
15.942460480,1,0
15.942511200,1,1
15.942960480,0,1
15.943014560,0,0
15.943460320,1,0
15.943516480,1,1
15.943960320,0,1
15.944013760,0,0
15.944460320,1,0
15.944510560,1,1
15.944960320,0,1
15.945013120,0,0
15.945460320,1,0
15.945510400,1,1
15.945960320,0,1
15.946013600,0,0
15.946460160,1,0
15.946510720,1,1
15.946960160,0,1
15.947047680,0,0
15.947460160,1,0
15.947512000,1,1
15.947960160,0,1
15.948087680,0,0
15.948460160,1,0
15.948516160,1,1
15.948960160,0,1
15.949012000,0,0
15.949460000,1,0
15.949513600,1,1
15.949960000,0,1
15.950011040,0,0
15.950460000,1,0
15.950513440,1,1
15.950960000,0,1
15.951010720,0,0
15.951460000,1,0
15.951514240,1,1
15.951959840,0,1
15.952011040,0,0
15.952459840,1,0
15.952512960,1,1
15.952959840,0,1
15.953011040,0,0
15.953459840,1,0
15.953517280,1,1
15.953959840,0,1
15.954010560,0,0
15.954459680,1,0
15.954513120,1,1
15.954959680,0,1
15.955010240,0,0
15.955459680,1,0
15.955512640,1,1
15.955959680,0,1
15.956009600,0,0
15.956459680,1,0
15.956513280,1,1
15.956959680,0,1
15.957009600,0,0
15.957459520,1,0
15.957514720,1,1
15.957959520,0,1
15.958011200,0,0
15.958459520,1,0
15.958513280,1,1
15.958959520,0,1
15.959010720,0,0
15.959459520,1,0
15.959510400,1,1
15.959959520,0,1
15.960010880,0,0
15.960459360,1,0
15.960510240,1,1
15.960959360,0,1
15.961013120,0,0
15.961459360,1,0
15.961510240,1,1
15.961959360,0,1
15.962012960,0,0
15.962459360,1,0
15.962510720,1,1
15.962959200,0,1
15.963012800,0,0
15.963459200,1,0
15.963513600,1,1
15.963959200,0,1
15.964011840,0,0
15.964459200,1,0
15.964509760,1,1
15.964959200,0,1
15.965012160,0,0
15.965459040,1,0
15.965509120,1,1
15.965959040,0,1
15.966012480,0,0
15.966459040,1,0
15.966508960,1,1
15.966959040,0,1
15.967012000,0,0
15.967459040,1,0
15.967509120,1,1
15.967959040,0,1
15.968011840,0,0
15.968458880,1,0
15.968509280,1,1
15.968958880,0,1
15.969011680,0,0
15.969458880,1,0
15.969508960,1,1
15.969958880,0,1
15.970008480,0,0
15.970458880,1,0
15.970508480,1,1
15.970958880,0,1
15.971008800,0,0
15.971458720,1,0
15.971511520,1,1
15.971958720,0,1
15.972008960,0,0
15.972458720,1,0
15.972511680,1,1
15.972958720,0,1
15.973008800,0,0
15.973458720,1,0
15.973515840,1,1
15.973958560,0,1
15.974008800,0,0
15.974458560,1,0
15.974511360,1,1
15.974958560,0,1
15.975009120,0,0
15.975458560,1,0
15.975510720,1,1
15.975958560,0,1
15.976008480,0,0
15.976458400,1,0
15.976511040,1,1
15.976958400,0,1
15.977008640,0,0
15.977458400,1,0
15.977510880,1,1
15.977958400,0,1
15.978008640,0,0
15.978458400,1,0
15.978510560,1,1
15.978958400,0,1
15.979008160,0,0
15.979458240,1,0
15.979511040,1,1
15.979958240,0,1
15.980008640,0,0
15.980458240,1,0
15.980507840,1,1
15.980958240,0,1
15.981008480,0,0
15.981458240,1,0
15.981507360,1,1
15.981958240,0,1
15.982010880,0,0
15.982458080,1,0
15.982508000,1,1
15.982958080,0,1
15.983010720,0,0
15.983458080,1,0
15.983511200,1,1
15.983958080,0,1
15.984010880,0,0
15.984458080,1,0
15.984508160,1,1
15.984957920,0,1
15.985010560,0,0
15.985457920,1,0
15.985508160,1,1
15.985957920,0,1
15.986010240,0,0
15.986457920,1,0
15.986507680,1,1
15.986957920,0,1
15.987010880,0,0
15.987457760,1,0
15.987507680,1,1
15.987957760,0,1
15.988010880,0,0
15.988457760,1,0
15.988508000,1,1
15.988957760,0,1
15.989010880,0,0
15.989457760,1,0
15.989507040,1,1
15.989957760,0,1
15.990010720,0,0
15.990457600,1,0
15.990508000,1,1
15.990957600,0,1
15.991010720,0,0
15.991457600,1,0
15.991507840,1,1
15.991957600,0,1
15.992007520,0,0
15.992457600,1,0
15.992508160,1,1
15.992957600,0,1
15.993007520,0,0
15.993457440,1,0
15.993512160,1,1
15.993957440,0,1
15.994006560,0,0
15.994457440,1,0
15.994509600,1,1
15.994957440,0,1
15.995006560,0,0
15.995457440,1,0
15.995524640,1,1
15.995957280,0,1
15.996008960,0,0
15.996457280,1,0
15.996510560,1,1
15.996957280,0,1
15.997007840,0,0
15.997457280,1,0
15.997510240,1,1
15.997957280,0,1
15.998007840,0,0
15.998457120,1,0
15.998510560,1,1
15.998957120,0,1
15.999007360,0,0
15.999457120,1,0
15.999510240,1,1
15.999957120,0,1
16.000007200,0,0
16.000457120,1,0
16.000509760,1,1
16.000957120,0,1
16.001007360,0,0
16.001456960,1,0
16.001510400,1,1
16.001956960,0,1
16.002007360,0,0
16.002456960,1,0
16.002506720,1,1
16.002956960,0,1
16.003007360,0,0
16.003456960,1,0
16.003509440,1,1
16.003956960,0,1
16.004009280,0,0
16.004456800,1,0
16.004505920,1,1
16.004956800,0,1
16.005008800,0,0
16.005456800,1,0
16.005634560,1,1
16.005956800,0,1
16.006010560,0,0
16.006456800,1,0
16.006508480,1,1
16.006956640,0,1
16.007010240,0,0
16.007456640,1,0
16.007508320,1,1
16.007956640,0,1
16.008010880,0,0
16.008456640,1,0
16.008508000,1,1
16.008956640,0,1
16.009010720,0,0
16.009456480,1,0
16.009507840,1,1
16.009956480,0,1
16.010010240,0,0
16.010456480,1,0
16.010508000,1,1
16.010956480,0,1
16.011010560,0,0
16.011456480,1,0
16.011507680,1,1
16.011956480,0,1
16.012010560,0,0
16.012456320,1,0
16.012507520,1,1
16.012956320,0,1
16.013007520,0,0
16.013456320,1,0
16.013511200,1,1
16.013956320,0,1
16.014007200,0,0
16.014456320,1,0
16.014509600,1,1
16.014956320,0,1
16.015007200,0,0
16.015456160,1,0
16.015510240,1,1
16.015956160,0,1
16.016007200,0,0
16.016456160,1,0
16.016509440,1,1
16.016956160,0,1
16.017007360,0,0
16.017456160,1,0
16.017509280,1,1
16.017956000,0,1
16.018007680,0,0
16.018456000,1,0
16.018509920,1,1
16.018956000,0,1
16.019007520,0,0
16.019456000,1,0
16.019509600,1,1
16.019956000,0,1
16.020007200,0,0
16.020455840,1,0
16.020509600,1,1
16.020955840,0,1
16.021007200,0,0
16.021455840,1,0
16.021509920,1,1
16.021955840,0,1
16.022006880,0,0
16.022455840,1,0
16.022509280,1,1
16.022955840,0,1
16.023007200,0,0
16.023455680,1,0
16.023512480,1,1
16.023955680,0,1
16.024007040,0,0
16.024455680,1,0
16.024506400,1,1
16.024955680,0,1
16.025006720,0,0
16.025455680,1,0
16.025506560,1,1
16.025955680,0,1
16.026009760,0,0
16.026455520,1,0
16.026507040,1,1
16.026955520,0,1
16.027009440,0,0
16.027455520,1,0
16.027506880,1,1
16.027955520,0,1
16.028009440,0,0
16.028455360,1,0
16.028506400,1,1
16.028955360,0,1
16.029008800,0,0
16.029455360,1,0
16.029506240,1,1
16.029955360,0,1
16.030009280,0,0
16.030455360,1,0
16.030506560,1,1
16.030955360,0,1
16.031008960,0,0
16.031455200,1,0
16.031506720,1,1
16.031955200,0,1
16.032008960,0,0
16.032455200,1,0
16.032506240,1,1
16.032955200,0,1
16.033009120,0,0
16.033455200,1,0
16.033509120,1,1
16.033955200,0,1
16.034008960,0,0
16.034455040,1,0
16.034505920,1,1
16.034955040,0,1
16.035005920,0,0
16.035455040,1,0
16.035506720,1,1
16.035955040,0,1
